query,semantic_p1,semantic_p3,semantic_p5,semantic_time_ms,tfidf_p1,tfidf_p3,tfidf_p5,tfidf_time_ms
stock market crash financial crisis bank,1.0,1.0,1.0,21.013091999975586,1.0,0.6666666666666666,0.8,5.851484999766399
football world cup championship winner,1.0,1.0,0.8,26.164254999912373,1.0,1.0,0.8,4.334663000008732
artificial intelligence machine learning neural network,1.0,1.0,0.8,16.516845999831276,1.0,0.6666666666666666,0.8,3.615342000102828
elections president government parliament vote,1.0,1.0,0.8,19.748890999835567,1.0,0.6666666666666666,0.8,5.912948999593937
startup IPO venture capital funding billion,0.0,0.3333333333333333,0.4,16.610996000054,0.0,0.0,0.2,3.6001049998048984
basketball NBA playoffs champion team,0.0,0.6666666666666666,0.6,16.0811159998957,1.0,1.0,1.0,3.5903139996662503
quantum computing processor chip semiconductor,1.0,1.0,1.0,20.73580900014349,1.0,1.0,1.0,3.8113609998617903
war conflict military troops invasion,1.0,1.0,1.0,21.111935000135418,1.0,1.0,1.0,3.51258599994253
merger acquisition corporate deal revenue,1.0,1.0,0.8,22.732309000275563,1.0,0.3333333333333333,0.6,4.266913000265049
tennis grand slam wimbledon match,0.0,0.6666666666666666,0.8,21.056083000075887,1.0,0.6666666666666666,0.8,4.3272689999867
software programming open source developer,1.0,1.0,1.0,17.723372999626008,1.0,1.0,1.0,4.578743999900325
climate change global warming emission CO2,0.0,0.0,0.0,21.25654100018437,0.0,0.0,0.0,3.5541370002647454
inflation interest rate central bank monetary,1.0,1.0,1.0,22.987192000073264,1.0,1.0,1.0,3.9710529999865685
olympic games athlete medal competition,1.0,0.6666666666666666,0.6,17.749034999724245,0.0,0.3333333333333333,0.6,3.650897999705194
cybersecurity hacking data breach privacy,1.0,1.0,1.0,15.814035999937914,1.0,0.6666666666666666,0.8,3.562602000329207
united nations humanitarian crisis refugee,1.0,0.6666666666666666,0.8,22.96504899959473,1.0,1.0,1.0,3.6299719999988156
oil price energy market commodity,1.0,1.0,1.0,18.257603000165545,1.0,1.0,0.8,4.065351000008377
racing formula grand prix circuit,1.0,1.0,1.0,17.7532429997882,1.0,0.6666666666666666,0.8,5.0986230003218225
space exploration Mars satellite orbit,1.0,1.0,1.0,22.8664649998791,1.0,1.0,1.0,4.714094000064506
diplomacy foreign policy trade agreement,1.0,1.0,0.8,16.54633099997227,0.0,0.3333333333333333,0.4,3.8413910001509066
